species,food,protein_g,fat_g,carbs_g,fiber_g,sugar_g,calories,omega3_mg,omega6_mg,bioavailability_score,glycemic_index,ingredient_cost_usd,toxin_flag,protein_match,fat_match,carb_tolerance,sugar_risk,omega_balance,bioavailability_match,glycemic_risk,digestibility_index,fiber_compatibility,predicted_caloric_density,health_grade,nutrient_match_ratio,omega_ratio,cost_nutrition_efficiency,sugar_overload_risk,macro_balance_score,species_Bird,species_Cat,species_Dog,species_Fish,species_Guinea Pig,species_Hamster,species_Rabbit,species_Turtle,grade_encoded,protein_g_scaled,fat_g_scaled,carbs_g_scaled,fiber_g_scaled,sugar_g_scaled,calories_scaled,omega3_mg_scaled,omega6_mg_scaled,bioavailability_score_scaled,glycemic_index_scaled,ingredient_cost_usd_scaled,toxin_flag_scaled,protein_match_scaled,fat_match_scaled,carb_tolerance_scaled,sugar_risk_scaled,omega_balance_scaled,bioavailability_match_scaled,glycemic_risk_scaled,digestibility_index_scaled,fiber_compatibility_scaled,nutrient_match_ratio_scaled,omega_ratio_scaled,cost_nutrition_efficiency_scaled,sugar_overload_risk_scaled,macro_balance_score_scaled
Cat,Mango,0.8,0.4,15.0,1.6,10.0,60.0,50.0,20.0,0.58,56.0,0.35,0.0,0.0153846153846153,1.0,0.6000000000000001,0.6849999999999999,0.2590909090909091,0.58,0.56,0.0293485135989879,0.8933333333333333,0.2921,E,0.5540512820512821,0.704225352112676,0.08622069754145224,0.18666666666666668,0.0,False,True,False,False,False,False,False,False,4,-0.9287095462514684,-0.7081285103543876,0.32892701211733655,-0.2315221872677536,2.3841031006135753,-0.7126807344333908,-0.31617829533822334,-0.7508430267661624,-0.44652954694355107,1.4928310458531024,-0.3636468003700763,-0.28338473030642275,-0.9267721434198237,0.49540421245439903,-0.9606285002120311,2.4781569576595723,-0.5982153579081394,-0.44652954694355107,1.4928310458531024,-1.530517202038683,0.7699254964977885,-0.39822794619392277,1.7172265036733911,-0.7453440560988779,2.7988638007904756,-0.46960194786044923
Cat,Orange,0.9,0.1,11.8,2.4,9.4,47.0,10.0,30.0,0.5,43.0,0.15,0.0,0.0173076923076923,1.0,1.0,0.47,0.0636363636363636,0.5,0.43,0.035405192761605,0.84,0.3033,D,0.6240576923076924,0.24390243902439024,0.1310034305317324,0.13473333333333334,0.0,False,True,False,False,False,False,False,False,3,-0.9190004354620263,-0.7555265902361267,0.07544114941877947,-0.12164019636674336,2.196090588845583,-0.8145526939738024,-0.7263807400549306,-0.7320694621774606,-0.8381700798109845,0.9502133642848068,-0.796676819755282,-0.28338473030642275,-0.920805730862026,0.49540421245439903,0.3740253204800018,1.501960213147411,-1.169658514518252,-0.8381700798109845,0.9502133642848066,-1.508534423139384,0.6152335899547934,0.04401047849196065,-0.021982665293600927,-0.4947933927217564,1.864022754061076,-0.46960194786044923
Cat,Pineapple,0.5,0.1,13.1,1.4,9.9,50.0,20.0,8.0,0.55,59.0,0.25,0.0,0.0096153846153846,1.0,0.8533333333333335,0.495,0.1036363636363636,0.55,0.59,0.0202057310800881,0.9066666666666668,0.2964,D,0.6053653846153847,0.6896551724137931,0.09433962264150944,0.1947,0.0,False,True,False,False,False,False,False,False,3,-0.9578368786197948,-0.7555265902361267,0.1784197811400682,-0.2589926849930062,2.352767681985577,-0.7910437802337074,-0.6238301288757537,-0.7733713042726046,-0.5933947467688382,1.6180505108304015,-0.5801618100626792,-0.28338473030642275,-0.9446713810932157,0.49540421245439903,-0.11534774710707647,1.6154714625092903,-1.0527120080492058,-0.5933947467688382,1.618050510830401,-1.5637010245990486,0.8085984731335378,-0.07407094687055504,1.662176908258327,-0.6999202524607657,2.943470150124099,-0.46960194786044923
Cat,Avocado,2.0,14.7,8.5,6.7,0.7,160.0,110.0,1580.0,0.7,15.0,0.6,0.8,0.0384615384615384,1.0,1.0,0.0349999999999999,1.0,0.7,0.15,0.1332064700285442,0.5533333333333333,0.3271,F,0.5741282051282051,0.06505026611472502,0.16376571155414335,0.0034999999999999996,0.23664364505151037,False,True,False,False,False,False,False,False,5,-0.8122002167781628,1.5511799640084978,-0.18596614648910764,0.46897550472618676,-0.530090831790313,0.07094972356977536,0.29912537173683756,2.177833049071319,0.1409312523575993,-0.21850164216998386,0.177640723861431,3.528771641713736,-0.8551751927262549,0.49540421245439903,0.3740253204800018,-0.4731355257492879,1.5679528869162405,0.1409312523575993,-0.2185016421699839,-1.1535636881039226,-0.21623540771380548,-0.27139974858233223,-0.6977286040027194,-0.3114948154398748,-0.4982809692852947,0.5146462869321787
Cat,Coconut (Raw),3.3,17.8625,15.2,9.0,6.2,354.0,0.0,370.0,0.55,45.0,0.5,0.0,0.0634615384615384,0.3249999999999999,0.5733333333333337,0.31,0.1681818181818181,0.55,0.45,0.0980551053484602,0.4,0.4014,F,0.29812820512820515,0.0,0.3405105438401776,0.093,0.35397448764969064,False,True,False,False,False,False,False,False,5,-0.6859817765154149,2.0508347227618287,0.34476987853599633,0.7848862285665913,1.1933571927496212,1.5911928120959176,-0.8289313512341074,-0.09376826616159922,-0.5933947467688382,1.0336930076030062,-0.03887428583117187,-0.28338473030642275,-0.7776118294748886,-1.3219130182217127,-1.049605421591499,0.7754882172313841,-0.8640028726105176,-0.5933947467688382,1.033693007603006,-1.2811459253372082,-0.6609746390249165,-2.0149230168979972,-0.943503941388052,0.6773580754132904,1.1127897691411734,1.0026487206711174
Cat,Peanut Butter,25.1,17.8625,20.0,6.0,9.2,415.875,30.0,1580.0,0.8,14.0,0.4,0.0,0.4826923076923077,0.0,0.0,0.4599999999999999,0.65,0.8,0.14,0.4451341166038572,0.6,0.6259,D,0.28894230769230766,0.0186219739292365,0.7237752583357737,0.04293333333333334,0.8210652505580515,False,True,False,False,False,False,False,False,3,1.430604375582972,2.0508347227618287,0.7249986725838321,0.37282876268780274,2.1334197515895847,2.0760641579853765,-0.521279517696577,2.177833049071319,0.6304819184418917,-0.26024146382908353,-0.25538929552377476,-0.28338473030642275,0.5230661081249454,-2.19691761076947,-2.962609231250081,1.4565557134026588,0.5446709553120855,0.6304819184418917,-0.26024146382908353,-0.021419108023370374,-0.08087998948868481,-2.0729513716800567,-0.8731457061555148,2.821649458584497,0.2115501977756036,2.945372594707226
Cat,Almonds,21.2,17.8625,21.7,12.2,4.4,415.875,6.0,1580.0,0.75,15.0,0.85,0.0,0.4076923076923077,0.0,0.0,0.22,0.53,0.75,0.15,0.3705429969704031,0.1866666666666667,0.5527,D,0.180025641025641,0.003780718336483932,0.32348966851489885,0.022,0.895971833008488,False,True,False,False,False,False,False,False,3,1.0519490547947283,2.0508347227618287,0.8596630371424405,1.2244141921706322,0.6293196574456428,2.0760641579853765,-0.7674009845266013,2.177833049071319,0.3857065853997455,-0.21850164216998386,0.7189282480929383,-0.28338473030642275,0.29037601837084664,-2.19691761076947,-2.962609231250081,0.36684771952861883,0.1938314359049467,0.3857065853997455,-0.2185016421699839,-0.29214833879953916,-1.279742265196897,-2.7609902942913416,-0.9292194906054915,0.5821295951654799,-0.16526634737591303,3.2569240480967414
Cat,Walnuts,15.2,17.8625,13.7,6.7,2.6,415.875,266.25,1580.0,0.78,15.0,0.9,0.0,0.2923076923076922,0.0,0.7733333333333334,0.13,1.0,0.78,0.15,0.4101003113109651,0.5533333333333333,0.6068,C,0.36764102564102563,0.14413317092976047,0.31794413134035776,0.013,0.8634180873595518,False,True,False,False,False,False,False,False,2,0.46940240742819983,2.0508347227618287,0.22594838039604764,0.46897550472618676,0.06528212214166422,2.0760641579853765,1.9014786714114753,2.177833049071319,0.5325717852250332,-0.21850164216998386,0.8271857529392398,-0.28338473030642275,-0.06760873509699777,-2.19691761076947,-0.38227851124548334,-0.04179277817414637,1.5679528869162405,0.5325717852250332,-0.2185016421699839,-0.14857466225978755,-0.21623540771380548,-1.5758026545416457,-0.39893462861684875,0.5511033954432493,-0.3272734607372338,3.121526511079091
Cat,Sunflower Seeds,20.8,17.8625,20.0,8.6,2.6,415.875,74.0,1580.0,0.72,35.0,0.5,0.0,0.4,0.0,0.0,0.13,0.87,0.72,0.35,0.3669688801764274,0.4266666666666666,0.577,C,0.2253333333333333,0.04471299093655589,0.5236726869135304,0.030333333333333334,0.9215650611788236,False,True,False,False,False,False,False,False,2,1.01311261163696,2.0508347227618287,0.7249986725838321,0.7299452331160861,0.06528212214166422,2.0760641579853765,-0.07005682850819897,2.177833049071319,0.23884138557445778,0.6162947910120095,-0.03887428583117187,-0.28338473030642275,0.2665103681396571,-2.19691761076947,-2.962609231250081,-0.04179277817414637,1.1878767408918398,0.23884138557445778,0.6162947910120093,-0.30512063221854346,-0.5836286857534192,-2.474776469029935,-0.7745676542780481,1.7021145694522817,-0.015259760930245588,3.3633714012205265
Cat,Flaxseed,18.3,17.8625,28.9,27.3,1.5,415.875,266.25,1580.0,0.45,0.0,0.55,0.0,0.3519230769230769,0.0,0.0,0.075,1.0,0.45,0.0,0.1744333827578903,0.0,0.4319,D,0.1231730769230769,0.14413317092976047,0.2980726231315854,0.0,0.7089475957521738,False,True,False,False,False,False,False,False,3,0.7703848419009064,2.0508347227618287,1.430006228214194,3.298436770427201,-0.27940748276632266,2.0760641579853765,1.9014786714114753,2.177833049071319,-1.0829454128531304,-0.8445989670564789,0.06938321901512969,-0.28338473030642275,0.1173500541947219,-2.19691761076947,-2.962609231250081,-0.2915175267702807,1.5679528869162405,-1.0829454128531304,-0.8445989670564789,-1.0039301871544841,-1.8211639380973803,-3.1201343826110097,-0.39893462861684875,0.4399261797719222,-0.561283735592475,2.479052851332102
Cat,Chia Seeds,16.5,17.8625,42.1,34.4,0.0,415.875,266.25,1580.0,0.5,1.0,0.7,0.0,0.3173076923076923,0.4650000000000001,0.0,0.0,1.0,0.5,0.01,0.140760962293124,0.0,0.419,D,0.22730769230769232,0.14413317092976047,0.2612217041528761,0.0,0.4292673100275213,False,True,False,False,False,False,False,False,3,0.5956208476909477,2.0508347227618287,2.4756354118457424,4.2736394396736666,-0.7494387621863047,2.0760641579853765,1.9014786714114753,2.177833049071319,-0.8381700798109845,-0.8028591453973791,0.3941557335540339,-0.28338473030642275,0.009954628154368693,-0.9449879629703707,-2.962609231250081,-0.6320512748559184,1.5679528869162405,-0.8381700798109845,-0.8028591453973791,-1.1261445812485145,-1.8211639380973803,-2.462304219711809,-0.39893462861684875,0.23375246995889803,-0.561283735592475,1.3158066231442802
Cat,Chocolate (Dark),7.8,17.8625,43.787499999999994,10.9,10.0,415.875,0.0,330.0,0.6,23.0,0.8,1.0,0.15,0.0,0.0,1.0,0.15,0.6,0.23,0.0871346118041333,0.2733333333333333,0.4748,F,0.10716666666666666,0.0,0.2747665332570992,0.07666666666666666,0.189973575438674,False,True,False,False,False,False,False,False,5,-0.24907179099051857,2.0508347227618287,2.6093095972531843,1.0458559569564907,2.3841031006135753,2.0760641579853765,-0.8289313512341074,-0.16886252451640643,-0.3486194137266926,0.1154169311028135,0.610670743246637,4.481810734718775,-0.5091232643740052,-2.19691761076947,-2.962609231250081,3.9083986996192506,-0.9171603755509931,-0.3486194137266926,0.11541693110281345,-1.320781968226498,-1.0283679170645301,-3.2212486895829584,-0.943503941388052,0.3095331490462913,0.8187768597076652,0.3205361361014451
Cat,Chocolate (Milk),7.6,17.8625,43.787499999999994,3.4,10.0,415.875,0.0,210.0,0.55,42.0,0.65,0.8,0.1461538461538461,0.5150000000000001,0.0,1.0,0.0954545454545454,0.55,0.42,0.062378749440382,0.7733333333333333,0.4639,F,0.33457051282051287,0.0,0.3091123499142367,0.13999999999999999,0.18400973449982527,False,True,False,False,False,False,False,False,5,-0.26849001256940286,2.0508347227618287,2.6093095972531843,0.01571229225951944,2.3841031006135753,2.0760641579853765,-0.8289313512341074,-0.3941452995808281,-0.5933947467688382,0.9084735426257071,0.28589822870773257,3.528771641713736,-0.5210560894896002,-0.8103718718091771,-2.962609231250081,3.9083986996192506,-1.0766328843724198,-0.5933947467688382,0.908473542625707,-1.4106336235961163,0.42186870677604943,-1.7847128306202527,-0.943503941388052,0.501691299589326,1.9588269166947374,0.29573132921399137
Cat,Grapes,0.7,0.2,18.1,0.9,10.0,69.0,10.0,80.0,0.52,59.0,0.3,0.8,0.0134615384615384,1.0,0.1866666666666665,0.775,0.0863636363636363,0.52,0.59,0.019351408825093,0.94,0.2979,F,0.4800448717948717,0.10989010989010989,0.10323465943672883,0.19666666666666666,0.0,False,True,False,False,False,False,False,False,5,-0.9384186570409107,-0.7397272302755469,0.5744914416065638,-0.32766892930613756,2.3841031006135753,-0.6421539932131058,-0.7263807400549306,-0.6382016392339516,-0.740259946594126,1.6180505108304015,-0.4719043052163777,3.528771641713736,-0.932738555977621,0.49540421245439903,-2.3397707815937996,2.8867974553623377,-1.1032116358426576,-0.740259946594126,1.618050510830401,-1.5668017959518097,0.9052809147229092,-0.8657348240438016,-0.5283130367740686,-0.6501542551445716,2.978871704525276,-0.46960194786044923
Cat,Raisins,3.1,0.5,43.787499999999994,3.7,10.0,299.0,5.0,30.0,0.48,64.0,0.45,0.8,0.0596153846153846,1.0,0.0,1.0,0.0386363636363636,0.48,0.64,0.0180779978131454,0.7533333333333333,0.3666,F,0.4215320512820513,0.1388888888888889,0.2782847341337907,0.21333333333333332,0.0,False,True,False,False,False,False,False,False,5,-0.7053999980942992,-0.692329150393808,2.6093095972531843,0.05691803884739832,2.3841031006135753,1.1601960601941763,-0.777656045644519,-0.7320694621774606,-0.9360802130278429,1.8267496191258998,-0.1471317906774733,3.528771641713736,-0.7895446545904833,0.49540421245439903,-2.962609231250081,3.9083986996192506,-1.242750081061406,-0.9360802130278429,1.8267496191258996,-1.5714236542295859,0.36385924182242624,-1.235366940199166,-0.41874877027871177,0.32921679728947334,3.2788848774166106,-0.46960194786044923
Cat,Onion (Raw),1.1,0.1,9.3,1.7,4.2,40.0,4.0,10.0,0.45,10.0,0.08,0.5,0.0211538461538461,1.0,1.0,0.21,0.0245454545454545,0.45,0.1,0.047550432276657,0.8866666666666667,0.306,E,0.6347371794871794,0.26666666666666666,0.1783876500857633,0.014000000000000002,0.0,False,True,False,False,False,False,False,False,4,-0.8995822138831421,-0.7555265902361267,-0.1225946808144683,-0.21778693840512733,0.5666488201896451,-0.869406826034024,-0.7879111067624367,-0.7696165913548642,-1.0829454128531304,-0.42720075046548217,-0.9482373265401041,2.0992130022061763,-0.9088729057464314,0.49540421245439903,0.3740253204800018,0.3214432197838671,-1.2839471458402745,-1.0829454128531304,-0.4272007504654822,-1.4644531522366255,0.7505890081799144,0.11147400889454964,0.06402598714188118,-0.22968791902397226,-0.3092726703637537,-0.46960194786044923
Cat,Garlic,6.4,0.5,33.1,2.1,1.0,149.0,20.0,250.0,0.5,30.0,0.25,0.5,0.123076923076923,1.0,0.0,0.05,0.2136363636363636,0.5,0.3,0.0809921538850923,0.86,0.3329,E,0.46507692307692305,0.07380073800738007,0.2555746140651801,0.01,0.0,False,True,False,False,False,False,False,False,4,-0.3849993420427085,-0.692329150393808,1.7627064230060505,-0.16284594295462218,-0.43608457590631666,-0.015249626810572917,-0.6238301288757537,-0.3190510412260209,-0.8381700798109845,0.40759568271651114,-0.5801618100626792,2.0992130022061763,-0.5926530401831691,0.49540421245439903,-2.962609231250081,-0.4050287761321599,-0.7311091152593286,-0.8381700798109845,0.40759568271651103,-1.3430760819986034,0.6732430549084166,-0.9602890518289434,-0.6646672453004321,0.2021581014792055,-0.3812758318576741,-0.46960194786044923
Cat,Mushroom,3.1,0.3,3.3,1.0,2.0,22.0,0.0,370.0,0.6,15.0,0.3,0.0,0.0596153846153846,1.0,1.0,0.1,0.1681818181818181,0.6,0.15,0.2901716068642745,0.9333333333333332,0.2803,B,0.6575320512820513,0.0,0.03797930614729154,0.01,0.24251482783669032,False,True,False,False,False,False,False,False,1,-0.7053999980942992,-0.7239278703149674,-0.597880673374263,-0.3139336804435113,-0.12273038962632862,-1.010460308474594,-0.8289313512341074,-0.09376826616159922,-0.3486194137266926,-0.21850164216998386,-0.4719043052163777,-0.28338473030642275,-0.7895446545904833,0.49540421245439903,0.3740253204800018,-0.17800627740840144,-0.8640028726105176,-0.3486194137266926,-0.2185016421699839,-0.5838571203109071,0.8859444264050347,0.2554717964765479,-0.943503941388052,-1.0152452391880322,-0.3812758318576741,0.5390657100322598
Cat,Tomato,0.9,0.2,3.9,1.2,2.6,18.0,3.0,80.0,0.55,15.0,0.12,0.0,0.0173076923076923,1.0,1.0,0.13,0.0513636363636363,0.55,0.15,0.1029106029106029,0.92,0.2957,C,0.6400576923076924,0.03571428571428571,0.06792452830188679,0.013,0.0,False,True,False,False,False,False,False,False,2,-0.9190004354620263,-0.7397272302755469,-0.5503520741182835,-0.28646318271825877,0.06528212214166422,-1.0418055267947206,-0.7981661678803543,-0.6382016392339516,-0.5933947467688382,-0.21850164216998386,-0.861631322663063,-0.28338473030642275,-0.920805730862026,0.49540421245439903,0.3740253204800018,-0.04179277817414637,-1.2055398290030732,-0.5933947467688382,-0.2185016421699839,-1.2635228473288054,0.8472714497692863,0.14508429114794136,-0.8085668973885074,-0.8477075572551867,-0.3272734607372338,-0.46960194786044923
Cat,Celery,0.7,0.2,3.0,1.6,1.3,14.0,8.0,80.0,0.58,15.0,0.1,0.0,0.0134615384615384,1.0,1.0,0.065,0.0763636363636363,0.58,0.15,0.1094339622641509,0.8933333333333333,0.2963,B,0.6333782051282051,0.0898876404494382,0.06584125994074536,0.0065,0.0,False,True,False,False,False,False,False,False,1,-0.9384186570409107,-0.7397272302755469,-0.6216449730022527,-0.2315221872677536,-0.34207832002232025,-1.0731507451148472,-0.746890862290766,-0.6382016392339516,-0.44652954694355107,-0.21850164216998386,-0.9049343246015836,-0.28338473030642275,-0.932738555977621,0.49540421245439903,0.3740253204800018,-0.33692202651503234,-1.1324482624599193,-0.44652954694355107,-0.2185016421699839,-1.2398462479086447,0.7699254964977885,0.10288921390934613,-0.6038871115465015,-0.8593630377277571,-0.44427859816485443,-0.46960194786044923
Cat,Cucumber,0.7,0.1,3.6,0.5,1.7,15.0,3.0,30.0,0.6,15.0,0.1,0.0,0.0134615384615384,1.0,1.0,0.0849999999999999,0.0286363636363636,0.6,0.15,0.0974477958236658,0.9666666666666668,0.297,B,0.6480448717948718,0.08823529411764706,0.07297676594417589,0.008499999999999999,0.0,False,True,False,False,False,False,False,False,1,-0.9384186570409107,-0.7555265902361267,-0.5741163737462733,-0.3826099247566427,-0.21673664551032504,-1.0653144405348156,-0.7981661678803543,-0.7320694621774606,-0.3486194137266926,-0.21850164216998386,-0.9049343246015836,-0.28338473030642275,-0.932738555977621,0.49540421245439903,0.3740253204800018,-0.24611302702552948,-1.2719867076786675,-0.3486194137266926,-0.2185016421699839,-1.283350161462079,0.9826268679944072,0.19554020884399534,-0.6101300679774124,-0.8194412722767966,-0.4082770174178943,-0.46960194786044923
Cat,Zucchini,1.2,0.3,3.1,1.0,2.5,17.0,10.0,30.0,0.65,15.0,0.12,0.0,0.023076923076923,1.0,1.0,0.125,0.0636363636363636,0.65,0.15,0.1809744779582366,0.9333333333333332,0.2966,C,0.6447435897435897,0.24390243902439024,0.07581475128644939,0.012499999999999999,0.06037460757722246,False,True,False,False,False,False,False,False,2,-0.8898731030936999,-0.7239278703149674,-0.6137235397929228,-0.3139336804435113,0.03394670351366539,-1.0496418313747522,-0.7263807400549306,-0.7320694621774606,-0.10384408068454637,-0.21850164216998386,-0.861631322663063,-0.28338473030642275,-0.902906493188634,0.49540421245439903,0.3740253204800018,-0.06449502804652223,-1.169658514518252,-0.10384408068454637,-0.2185016421699839,-0.9801892152971693,0.8859444264050347,0.17468563612050542,-0.021982665293600927,-0.8035632973815285,-0.33627385592397385,-0.2184918835219623
Cat,Bell Pepper,0.9,0.3,6.0,2.1,4.2,31.0,8.0,50.0,0.62,15.0,0.2,0.0,0.0173076923076923,1.0,1.0,0.21,0.0627272727272727,0.62,0.15,0.080752532561505,0.86,0.2949,C,0.6280576923076924,0.13559322033898305,0.08163358653924689,0.021,0.0,False,True,False,False,False,False,False,False,2,-0.9190004354620263,-0.7239278703149674,-0.3840019767223554,-0.16284594295462218,0.5666488201896451,-0.939933567254309,-0.746890862290766,-0.694522333000057,-0.2507092805098341,-0.21850164216998386,-0.6884193149089806,-0.28338473030642275,-0.920805730862026,0.49540421245439903,0.3740253204800018,0.3214432197838671,-1.1723163896652757,-0.2507092805098341,-0.2185016421699839,-1.3439457900406753,0.6732430549084166,0.06927893165595583,-0.4312005878982555,-0.7710080481744952,-0.18326713774939307,-0.46960194786044923
Cat,Kale,4.3,0.9,8.8,3.6,2.3,49.0,180.0,110.0,0.6,15.0,0.25,0.0,0.0826923076923076,1.0,1.0,0.1149999999999999,0.55,0.6,0.15,0.1967963386727688,0.76,0.2979,B,0.6309423076923077,0.6185567010309279,0.10085763293310462,0.011499999999999998,0.14287561749643518,False,True,False,False,False,False,False,False,1,-0.5888906686209935,-0.6291317105514896,-0.16220184686111785,0.04318278998477203,-0.02872413374233227,-0.7988800848137391,1.0169796499910753,-0.5818809454678462,-0.3486194137266926,-0.21850164216998386,-0.5801618100626792,-0.28338473030642275,-0.7179477038969145,0.49540421245439903,0.3740253204800018,-0.1098995277912744,0.2523046891394699,-0.3486194137266926,-0.2185016421699839,-0.9227636101883829,0.3831957301403007,0.08750137384152919,1.3935500165422054,-0.6634532551738308,-0.354274646297454,0.12464631215584276
Cat,Cabbage,1.3,0.1,5.8,2.5,3.2,25.0,50.0,20.0,0.55,10.0,0.08,0.0,0.025,1.0,1.0,0.16,0.2590909090909091,0.55,0.1,0.10056258790436,0.8333333333333334,0.3027,B,0.6254166666666667,0.704225352112676,0.13626834381551364,0.010666666666666668,0.0,False,True,False,False,False,False,False,False,1,-0.8801639923042577,-0.7555265902361267,-0.39984484314101526,-0.10790494750411708,0.25329463390965706,-0.9869513947344989,-0.31617829533822334,-0.7508430267661624,-0.5933947467688382,-0.42720075046548217,-0.9482373265401041,-0.28338473030642275,-0.8969400806308363,0.49540421245439903,0.3740253204800018,0.0944207210601087,-0.5982153579081394,-0.5933947467688382,-0.4272007504654822,-1.27204499178266,0.5958971016369191,0.05259527347716416,1.7172265036733911,-0.465337228977558,-0.3692753049420207,-0.46960194786044923
Cat,Cauliflower,1.9,0.3,5.0,2.0,1.9,25.0,30.0,10.0,0.58,15.0,0.15,0.0,0.0365384615384615,1.0,1.0,0.095,0.1545454545454545,0.58,0.15,0.159479015918958,0.8666666666666667,0.2963,B,0.6361217948717949,0.7317073170731707,0.08083190394511147,0.009499999999999998,0.0,False,True,False,False,False,False,False,False,1,-0.8219093275676048,-0.7239278703149674,-0.4632163088156545,-0.1765811918172485,-0.15406580825432745,-0.9869513947344989,-0.521279517696577,-0.7696165913548642,-0.44652954694355107,-0.21850164216998386,-0.796676819755282,-0.28338473030642275,-0.861141605284052,0.49540421245439903,0.3740253204800018,-0.2007085272807773,-0.9038709998158742,-0.44652954694355107,-0.2185016421699839,-1.0582072143789558,0.6925795432262911,0.12022078114362517,1.8210598868953012,-0.7754933060488219,-0.39027622704441417,-0.46960194786044923
Cat,Asparagus,2.2,0.1,3.9,2.1,1.9,20.0,10.0,80.0,0.65,15.0,0.35,0.0,0.0423076923076923,1.0,1.0,0.095,0.0863636363636363,0.65,0.15,0.2340425531914894,0.86,0.2751,C,0.6368076923076923,0.10989010989010989,0.03220888126548504,0.009499999999999998,0.07114354265559075,False,True,False,False,False,False,False,False,2,-0.7927819951992784,-0.7555265902361267,-0.5503520741182835,-0.16284594295462218,-0.15406580825432745,-1.0261329176346572,-0.7263807400549306,-0.6382016392339516,-0.10384408068454637,-0.21850164216998386,-0.3636468003700763,-0.28338473030642275,-0.8432423676106597,0.49540421245439903,0.3740253204800018,-0.2007085272807773,-1.1032116358426576,-0.10384408068454637,-0.2185016421699839,-0.7875780940635534,0.6732430549084166,0.12455367295219474,-0.5283130367740686,-1.0475296418040643,-0.39027622704441417,-0.17370172936771386
Cat,Beet,1.6,0.2,9.6,2.8,6.8,43.0,5.0,60.0,0.55,61.0,0.15,0.0,0.0307692307692307,1.0,1.0,0.3399999999999999,0.0522727272727272,0.55,0.61,0.0785013380909902,0.8133333333333334,0.3034,E,0.6234358974358974,0.07575757575757576,0.13183962264150942,0.13826666666666665,0.0,False,True,False,False,False,False,False,False,4,-0.8510366599359314,-0.7397272302755469,-0.09883038118647865,-0.06669920091623825,1.3813697045176139,-0.845897912293929,-0.777656045644519,-0.6757487684113551,-0.5933947467688382,1.7015301541486008,-0.796676819755282,-0.28338473030642275,-0.8790408429574443,0.49540421245439903,0.3740253204800018,0.9117017164656387,-1.2028819538560493,-0.5933947467688382,1.7015301541486005,-1.3521165233709294,0.5378876366832959,0.04008252984307006,-0.6572738480556846,-0.490115060832972,1.9276255467140386,-0.46960194786044923
Cat,Corn (Sweet),3.4,1.5,19.0,2.7,6.3,86.0,18.0,960.0,0.68,52.0,0.1,0.0,0.0653846153846153,1.0,0.0666666666666668,0.315,0.5263636363636364,0.68,0.52,0.1031682284694332,0.82,0.3355,E,0.45021794871794873,0.018386108273748723,0.4741868080461562,0.1092,0.0,False,True,False,False,False,False,False,False,4,-0.6762726657259728,-0.5343355507880119,0.645784340490533,-0.08043444977886449,1.2246926113776198,-0.5089368153525676,-0.6443402511115891,1.0138720445718072,0.04302111914074136,1.3258717592167037,-0.9049343246015836,-0.28338473030642275,-0.7716454169170912,0.49540421245439903,-2.7401669278014085,0.7981904671037598,0.18319993531685153,0.04302111914074136,1.3258717592167037,-1.2625877927309774,0.5572241250011701,-1.0541548762426303,-0.8740368625568258,1.4252507214885688,1.404402573191551,-0.46960194786044923
Cat,Lentils (Cooked),9.0,0.4,20.1,7.9,1.8,116.0,40.0,250.0,0.65,32.0,0.15,0.0,0.173076923076923,1.0,0.0,0.09,0.3136363636363636,0.65,0.32,0.2009618687736173,0.4733333333333333,0.3436,D,0.4052435897435897,0.13745704467353953,0.42032590051457974,0.019200000000000002,0.0,False,True,False,False,False,False,False,False,3,-0.13256246151721288,-0.7081285103543876,0.7329201057931621,0.6337984910777023,-0.18540122688232621,-0.27384767795161774,-0.41872890651740013,-0.3190510412260209,-0.10384408068454637,0.4910753260347105,-0.796676819755282,-0.28338473030642275,-0.4375263136804367,0.49540421245439903,-2.962609231250081,-0.22341077715315316,-0.43874284908671285,-0.10384408068454637,0.49107532603471044,-0.907644776129859,-0.44827326752829844,-1.3382629970737043,-0.4241586174035503,1.1239094407976544,-0.21566856042165725,-0.46960194786044923
Cat,Chickpeas (Cooked),8.9,2.6,27.4,7.6,4.8,164.0,40.0,1580.0,0.62,28.0,0.18,0.0,0.1711538461538461,1.0,0.0,0.24,0.7,0.62,0.28,0.1519691545028917,0.4933333333333334,0.3611,D,0.4085705128205128,0.024676125848241828,0.47732779633474764,0.044800000000000006,0.0,False,True,False,False,False,False,False,False,3,-0.14227157230665496,-0.36054259122163607,1.3111847300742454,0.5925927444898232,0.7546613319576377,0.102294941889902,-0.41872890651740013,2.177833049071319,-0.2507092805098341,0.32411603939831185,-0.7317223168475012,-0.28338473030642275,-0.443492726238234,0.49540421245439903,-2.962609231250081,0.45765671901812216,0.6908540883983931,-0.2507092805098341,0.32411603939831185,-1.085464333113709,-0.39026380257467486,-1.3172464470863428,-0.8502716839670218,1.4428239388162643,0.24515167313943317,-0.46960194786044923
